"TOA5","Gangles","CR1000X","19328","CR1000X.Std.04.02","CPU:GANGLAS.cr1x","40227","Table15Min"
"TIMESTAMP","RECORD","AirTC_Avg","WS","WindDir","WindDir_SDV","RH"
"2020-12-16 10:30:00",3352,-8.32,3.345,82.1,28.43,17.73
"2020-12-16 10:45:00",3353,-8.18,4.258,84.2,39.8,15.92
"2020-12-16 11:00:00",3354,-7.829,4.277,116.2,53.43,13.96
"2020-12-16 11:15:00",3355,-7.792,4.983,93.8,27.9,14.73
"2020-12-16 11:30:00",3356,-7.738,4.953,99.3,23.02,14.43
"2020-12-16 11:45:00",3357,-7.577,5.998,91.9,19.73,12.9
"2020-12-16 12:00:00",3358,-7.554,4.067,107.3,48.73,11.7
"2020-12-16 12:15:00",3359,-7.33,3.557,83.8,55.03,11.17
"2020-12-16 12:30:00",3360,-7.1,4.873,84.2,27.88,11.77
"2020-12-16 12:45:00",3361,-7.088,4.611,90.7,27.47,10.63
"2020-12-16 13:00:00",3362,-7.253,6.51,92.7,23.54,10.97
"2020-12-16 13:15:00",3363,-7.283,6.682,91.5,13.84,10.47
"2020-12-16 13:30:00",3364,-7.081,5.992,89.8,13.43,10.39
"2020-12-16 13:45:00",3365,-7.202,6.027,90.1,16.51,10.83
"2020-12-16 14:00:00",3366,-6.668,4.786,10.15,79.53,9.99
"2020-12-16 14:15:00",3367,-6.14,3.25,74.55,69.65,8.51
"2020-12-16 14:30:00",3368,-6.321,4.362,98.1,53.63,7.558
"2020-12-16 14:45:00",3369,-6.994,4.428,155.6,67.02,7.252
"2020-12-16 15:00:00",3370,-6.865,3.011,269.1,95.2,7.74
"2020-12-16 15:15:00",3371,-6.943,4.041,331.5,68.06,7.447
"2020-12-16 15:30:00",3372,-6.951,3.688,45.6,92.6,7.605
"2020-12-16 15:45:00",3373,-7.05,3.796,309.3,95.9,8.27
"2020-12-16 16:00:00",3374,-7.165,3.624,8.35,74.05,7.89
"2020-12-16 16:15:00",3375,-7.507,3.738,52.19,72.2,8.26
"2020-12-16 16:30:00",3376,-7.766,4.754,45.73,67.98,8.04
"2020-12-16 16:45:00",3377,-7.963,3.887,57.42,47.01,8.34
"2020-12-16 17:00:00",3378,-8.08,4.123,355.3,69.05,8.75
"2020-12-16 17:15:00",3379,-8.23,3.463,330.4,71.26,9.34
"2020-12-16 17:30:00",3380,-8.42,3.018,23.85,90.8,9.68
"2020-12-16 17:45:00",3381,-8.62,2.003,252.7,75.5,10.18
"2020-12-16 18:00:00",3382,-8.74,2.555,148.3,90.5,10.29
"2020-12-16 18:15:00",3383,-8.86,2.249,340.3,75.24,11.2
"2020-12-16 18:30:00",3384,-8.98,1.721,70.46,80.7,10.82
"2020-12-16 18:45:00",3385,-9.13,1.129,287.8,86.7,10.46
"2020-12-16 19:00:00",3386,-9.17,1.847,320.9,48.88,11.7
"2020-12-16 19:15:00",3387,-9.24,2.537,309.9,46.52,11.61
"2020-12-16 19:30:00",3388,-9.3,2.611,312.7,29.86,12.24
"2020-12-16 19:45:00",3389,-9.53,0.874,358.8,76.14,12.6
"2020-12-16 20:00:00",3390,-9.7,1.296,29.79,84.7,13.69
"2020-12-16 20:15:00",3391,-9.73,1.678,326.5,43.54,13.29
"2020-12-16 20:30:00",3392,-9.79,1.479,326.7,51.63,12.82
"2020-12-16 20:45:00",3393,-9.79,2.412,309.8,25.98,13.58
"2020-12-16 21:00:00",3394,-9.82,2.992,305.4,44.61,13.23
"2020-12-16 21:15:00",3395,-9.89,3.05,295.4,36.15,13.02
"2020-12-16 21:30:00",3396,-10,3.287,289.6,39.31,13.17
"2020-12-16 21:45:00",3397,-10.14,2.13,303.8,44.31,13.51
"2020-12-16 22:00:00",3398,-10.22,2.476,295.7,34.81,13.33
"2020-12-16 22:15:00",3399,-10.27,2.714,323.8,38.18,13.71
"2020-12-16 22:30:00",3400,-10.37,2.227,300.4,37.76,13.76
"2020-12-16 22:45:00",3401,-10.41,2.167,291.7,56.08,13.42
"2020-12-16 23:00:00",3402,-10.5,2.134,303.9,33.66,14.03
"2020-12-16 23:15:00",3403,-10.87,1.179,339.6,87.4,15.99
"2020-12-16 23:30:00",3404,-11.2,1.589,123.6,50.27,18.28
"2020-12-16 23:45:00",3405,-12.14,0.943,12.18,72.03,19.57
"2020-12-17 00:00:00",3406,-12.42,1.427,355.9,31.97,19.96
"2020-12-17 00:15:00",3407,-12.3,2.541,19.1,26.76,19.06
"2020-12-17 00:30:00",3408,-12.38,2.228,26.76,11.08,18.79
"2020-12-17 00:45:00",3409,-12.43,2.065,17.87,16.47,18.6
"2020-12-17 01:00:00",3410,-12.58,1.583,20.62,22.49,21.87
"2020-12-17 01:15:00",3411,-12.87,1.85,24.76,14.64,21.35
"2020-12-17 01:30:00",3412,-13.24,2.509,14.63,7.819,22.49
"2020-12-17 01:45:00",3413,-13.38,2.94,28.96,7.591,22.73
"2020-12-17 02:00:00",3414,-13.71,4.042,28.31,6.988,22.34
"2020-12-17 02:15:00",3415,-13.8,3.291,17.62,18.33,22.43
"2020-12-17 02:30:00",3416,-13.51,1.499,7.886,18.81,23.29
"2020-12-17 02:45:00",3417,-13.7,2.186,12.65,24.22,22.46
"2020-12-17 03:00:00",3418,-13.93,3.067,36.37,15.09,23.91
"2020-12-17 03:15:00",3419,-14.12,3.193,34.61,9.99,24.83
"2020-12-17 03:30:00",3420,-14.21,2.891,21.92,10.53,24.89
"2020-12-17 03:45:00",3421,-14.18,2.456,18.95,15.35,24.25
"2020-12-17 04:00:00",3422,-14.19,1.641,13.02,33.89,23.84
"2020-12-17 04:15:00",3423,-14.18,2.42,6.333,19.56,23.75
"2020-12-17 04:30:00",3424,-14.17,2.476,12.91,14.87,24.08
"2020-12-17 04:45:00",3425,-14.38,2.917,17.33,13.49,24.68
"2020-12-17 05:00:00",3426,-14.38,3.121,14.12,10.67,23.83
"2020-12-17 05:15:00",3427,-14.49,3.318,17.34,14.11,24.12
"2020-12-17 05:30:00",3428,-14.54,2.944,20.35,18.33,24.91
"2020-12-17 05:45:00",3429,-15.01,4.211,35.16,8.24,25.42
"2020-12-17 06:00:00",3430,-15.05,2.805,23.35,15.38,26.77
"2020-12-17 06:15:00",3431,-14.78,3.041,1.903,10.07,26.44
"2020-12-17 06:30:00",3432,-14.88,3.256,10.88,13.28,25.58
"2020-12-17 06:45:00",3433,-15.05,4.005,10.91,12.81,24.73
"2020-12-17 07:00:00",3434,-15.05,3.972,5.588,10.71,24.84
"2020-12-17 07:15:00",3435,-15.3,3.485,14.53,12.86,26.24
"2020-12-17 07:30:00",3436,-15.23,3.384,11.41,12.35,26.92
"2020-12-17 07:45:00",3437,-15.42,3.591,11.83,15.32,27.5
"2020-12-17 08:00:00",3438,-15.34,3.484,13.1,15.16,26.94
"2020-12-17 08:15:00",3439,-15.51,2.936,28.01,21.02,28.7
"2020-12-17 08:30:00",3440,-15.4,3.342,31.46,10.07,29.44
"2020-12-17 08:45:00",3441,-15.09,2.456,39.22,22.38,29.63
"2020-12-17 09:00:00",3442,-13.86,0.902,112.1,43.02,29.22
"2020-12-17 09:15:00",3443,-13.56,1.136,128,30.23,31.28
"2020-12-17 09:30:00",3444,-13.83,1.683,103.7,24.38,32.2
"2020-12-17 09:45:00",3445,-13.45,1.17,103.4,25.85,29.59
"2020-12-17 10:00:00",3446,-12.92,1.112,101.2,47.02,30.66
"2020-12-17 10:15:00",3447,-13.08,2.163,106.1,34.19,34.16
"2020-12-17 10:30:00",3448,-12.75,1.991,112.1,20.33,34.76
"2020-12-17 10:45:00",3449,-12.77,2.372,105.5,22.16,33.44
"2020-12-17 11:00:00",3450,-12.34,1.719,99.1,29.89,33.2
"2020-12-17 11:15:00",3451,-12.24,2.807,110.4,22.26,32.42
"2020-12-17 11:30:00",3452,-11.89,2.676,102.9,40.26,32.79
"2020-12-17 11:45:00",3453,-12.15,2.142,88.9,43.32,32.85
"2020-12-17 12:00:00",3454,-11.6,1.796,116.6,70.77,33.05
"2020-12-17 12:15:00",3455,-11.29,2.462,105.6,37.84,31.34
"2020-12-17 12:30:00",3456,-10.96,1.583,136.6,72.04,29.52
"2020-12-17 12:45:00",3457,-10.9,2.668,120.6,16.71,27.49
"2020-12-17 13:00:00",3458,-10.63,2.77,129,36.77,27.96
"2020-12-17 13:15:00",3459,-10.19,2.56,135.3,33.16,25.03
"2020-12-17 13:30:00",3460,-9.98,2.642,102.8,30.48,23.8
"2020-12-17 13:45:00",3461,-10.37,2.521,113.8,30.02,24.32
"2020-12-17 14:00:00",3462,-9.75,2.469,115.8,47.64,23.03
"2020-12-17 14:15:00",3463,-9.72,2.397,111.5,53.76,22.83
"2020-12-17 14:30:00",3464,-9.69,1.817,127.7,27.79,21.82
"2020-12-17 14:45:00",3465,-8.95,1.578,123.6,51.03,20.82
"2020-12-17 15:00:00",3466,-8.69,1.188,192.5,44.04,20.37
"2020-12-17 15:15:00",3467,-8.8,1.745,112.4,48.52,20.3
"2020-12-17 15:30:00",3468,-9.45,2.581,103.2,39.91,20.18
"2020-12-17 15:45:00",3469,-9.11,1.603,155.7,61.47,19.66
"2020-12-17 16:00:00",3470,-9.44,2.669,99.9,30.67,21.25
"2020-12-17 16:15:00",3471,-9.83,1.858,98.4,55.31,21.84
"2020-12-17 16:30:00",3472,-9.91,1.724,95.2,32.86,22.2
"2020-12-17 16:45:00",3473,-10.15,1.677,99.8,55.27,22.68
"2020-12-17 17:00:00",3474,-10.3,2.218,75.25,42.88,23
"2020-12-17 17:15:00",3475,-10.41,1.708,89.8,41.55,23.47
"2020-12-17 17:30:00",3476,-10.68,1.607,96.3,40.88,23.9
"2020-12-17 17:45:00",3477,-10.82,1.763,18.47,40.77,23.77
"2020-12-17 18:00:00",3478,-10.96,1.416,19.82,66.43,23.96
"2020-12-17 18:15:00",3479,-11.19,2.69,5.733,17.76,24.37
"2020-12-17 18:30:00",3480,-11.47,3.244,359.7,15.92,24.69
"2020-12-17 18:45:00",3481,-11.59,3.525,358.1,8.61,24.44
"2020-12-17 19:00:00",3482,-11.53,2.705,9.96,22.97,23.53
"2020-12-17 19:15:00",3483,-11.66,3.401,6.443,12.54,23.4
"2020-12-17 19:30:00",3484,-11.72,3.184,4.999,24.39,23.4
"2020-12-17 19:45:00",3485,-11.92,3.625,8,17.79,23.04
"2020-12-17 20:00:00",3486,-11.99,2.921,6.794,15.84,23.35
"2020-12-17 20:15:00",3487,-12.28,3.063,10.73,33.79,23.79
"2020-12-17 20:30:00",3488,-12.32,4.118,4.12,19.84,22.8
"2020-12-17 20:45:00",3489,-12.33,3.498,8.59,14.76,22.39
"2020-12-17 21:00:00",3490,-12.19,3.219,15.09,34.3,22.46
"2020-12-17 21:15:00",3491,-12.32,2.984,24.1,18.05,23.06
"2020-12-17 21:30:00",3492,-12.44,3.291,16.29,24.9,22.71
"2020-12-17 21:45:00",3493,-12.59,3.765,13.45,10.75,23.17
"2020-12-17 22:00:00",3494,-12.69,3.619,10.38,14.36,23.58
"2020-12-17 22:15:00",3495,-12.76,3.91,7.934,16.41,23.63
"2020-12-17 22:30:00",3496,-13.01,3.783,13.38,17.61,23.81
"2020-12-17 22:45:00",3497,-13.2,3.614,5.742,19.84,23.96
"2020-12-17 23:00:00",3498,-13.29,3.824,359.6,15.1,24.01
"2020-12-17 23:15:00",3499,-13.27,3.453,15.64,19.97,24.57
"2020-12-17 23:30:00",3500,-13.4,3.636,12.66,15.69,25.04
"2020-12-17 23:45:00",3501,-13.67,3.328,1.267,15.43,25.12
"2020-12-18 00:00:00",3502,-13.46,3.722,354.8,13.33,24.69
"2020-12-18 00:15:00",3503,-13.68,4.11,357.3,25.82,25.28
"2020-12-18 00:30:00",3504,-13.84,3.51,3.248,16.47,26
"2020-12-18 00:45:00",3505,-13.94,2.515,12.24,25.86,26.19
"2020-12-18 01:00:00",3506,-13.97,2.606,17.4,28.49,25.4
"2020-12-18 01:15:00",3507,-13.92,2.875,21.64,24.69,25.51
"2020-12-18 01:30:00",3508,-14.04,3.189,25.9,14.97,26.6
"2020-12-18 01:45:00",3509,-14.17,2.724,26.3,19.14,26.46
"2020-12-18 02:00:00",3510,-14.21,3.256,14.58,9.29,27.65
"2020-12-18 02:15:00",3511,-14.27,2.617,16.21,18.14,27.62
"2020-12-18 02:30:00",3512,-14.29,3.476,11.13,25.88,27.15
"2020-12-18 02:45:00",3513,-14.43,3.511,14.2,23.56,26.84
"2020-12-18 03:00:00",3514,-14.6,3.673,22.26,18.02,27.83
"2020-12-18 03:15:00",3515,-14.89,3.602,13.6,23.34,28.02
"2020-12-18 03:30:00",3516,-14.83,3.373,13.22,20.07,27.61
"2020-12-18 03:45:00",3517,-14.81,3.705,15.43,18.94,27.56
"2020-12-18 04:00:00",3518,-14.87,3.297,24.05,13.9,27.86
"2020-12-18 04:15:00",3519,-14.93,3.35,24.47,27.3,27.71
"2020-12-18 04:30:00",3520,-14.97,3.309,11.72,15.45,28.23
"2020-12-18 04:45:00",3521,-14.91,3.796,15.73,16.84,27.42
"2020-12-18 05:00:00",3522,-14.92,3.702,6.971,18.76,27.51
"2020-12-18 05:15:00",3523,-15.06,3.334,2.676,21.86,28.32
"2020-12-18 05:30:00",3524,-15.11,3.158,16.93,26.11,28.63
"2020-12-18 05:45:00",3525,-15.38,2.962,25.17,17.36,29.96
"2020-12-18 06:00:00",3526,-15.37,2.642,17.63,26.49,29.91
"2020-12-18 06:15:00",3527,-15.4,2.699,12.86,20.19,29.5
"2020-12-18 06:30:00",3528,-15.35,2.67,27.24,14.26,30.02
"2020-12-18 06:45:00",3529,-15.39,2.466,26.26,10.45,30.87
"2020-12-18 07:00:00",3530,-15.41,2.424,22.05,22.27,29.51
"2020-12-18 07:15:00",3531,-15.55,3.09,34.16,14.42,30.15
"2020-12-18 07:30:00",3532,-15.51,2.732,45.62,21.64,29.72
"2020-12-18 07:45:00",3533,-15.72,3.206,31.05,13.25,31.51
"2020-12-18 08:00:00",3534,-15.65,2.729,16.01,17.31,29.46
"2020-12-18 08:15:00",3535,-15.54,2.788,36.37,16.83,28.67
"2020-12-18 08:30:00",3536,-15.08,1.451,50.23,50.89,31.73
"2020-12-18 08:45:00",3537,-14.29,0.643,109.7,16.08,30.83
"2020-12-18 09:00:00",3538,-13.52,0.267,124.1,25.13,29.8
"2020-12-18 09:15:00",3539,-13.37,0.518,128.3,34.5,30.44
"2020-12-18 09:30:00",3540,-13.74,1.29,108.3,15.22,31.43
"2020-12-18 09:45:00",3541,-13.43,1.006,110.1,18.95,31.32
"2020-12-18 10:00:00",3542,-13.4,1.682,110.4,23.94,33.27
"2020-12-18 10:15:00",3543,-13.1,1.48,105.8,35.44,33.7
"2020-12-18 10:30:00",3544,-13.18,2.582,107,25.08,34.32
"2020-12-18 10:45:00",3545,-13.28,2.02,101.2,23.99,34.57
"2020-12-18 11:00:00",3546,-12.71,2.238,105.4,22.78,33.31
"2020-12-18 11:15:00",3547,-12.75,2.245,107.5,29.34,35.01
"2020-12-18 11:30:00",3548,-12.54,2.766,97.8,32.18,34.5
"2020-12-18 11:45:00",3549,-12.57,2.397,124.1,30.87,33.39
"2020-12-18 12:00:00",3550,-11.94,1.77,127.9,38.68,32.56
"2020-12-18 12:15:00",3551,-11.52,2.123,128.6,38.55,32.95
"2020-12-18 12:30:00",3552,-11.67,1.945,110,33.29,31.87
"2020-12-18 12:45:00",3553,-11.32,2.387,110,26.79,31.25
"2020-12-18 13:00:00",3554,-11.12,2.314,118.6,29.21,29.07
"2020-12-18 13:15:00",3555,-10.63,1.687,108.4,38.55,28.09
"2020-12-18 13:30:00",3556,-10.56,2.889,108.9,31.73,28.49
"2020-12-18 13:45:00",3557,-10.13,1.882,117.9,55.61,25.01
"2020-12-18 14:00:00",3558,-10.09,2.279,107.8,38.83,26.16
"2020-12-18 14:15:00",3559,-10.25,2.596,99,28.8,25.86
"2020-12-18 14:30:00",3560,-9.84,2.315,91.8,59.72,24.04
"2020-12-18 14:45:00",3561,-9.68,2.821,117.7,37.95,23.51
"2020-12-18 15:00:00",3562,-9.91,3.122,119.3,30.24,23.64
"2020-12-18 15:15:00",3563,-9.94,2.73,121.9,31.48,23.95
"2020-12-18 15:30:00",3564,-9.81,2.14,113,40.07,23.28
"2020-12-18 15:45:00",3565,-9.98,2.456,113.7,44.59,22.82
"2020-12-18 16:00:00",3566,-9.33,1.456,110.9,43.7,22.72
"2020-12-18 16:15:00",3567,-10.03,2.173,104.6,27.61,22.86
"2020-12-18 16:30:00",3568,-10.13,2.154,125.6,34.37,23.24
"2020-12-18 16:45:00",3569,-10.24,1.452,131,57.54,23.31
"2020-12-18 17:00:00",3570,-10.32,1.253,91.9,55.79,23.86
"2020-12-18 17:15:00",3571,-10.55,2.18,113.1,14.25,24.01
"2020-12-18 17:30:00",3572,-10.76,1.244,110.1,39.16,24.42
"2020-12-18 17:45:00",3573,-11.16,3.97,355.4,19.61,25.82
"2020-12-18 18:00:00",3574,-11.66,5.754,333.8,6.821,26.44
"2020-12-18 18:15:00",3575,-11.77,5.403,340.7,10.24,26.32
"2020-12-18 18:30:00",3576,-11.55,3.902,339.3,13.68,25.07
"2020-12-18 18:45:00",3577,-11.33,1.449,17.12,32.49,24.63
"2020-12-18 19:00:00",3578,-11.57,1.453,18.79,36.29,25.76
"2020-12-18 19:15:00",3579,-11.77,2.632,25.36,12.2,24.81
"2020-12-18 19:30:00",3580,-12.05,2.824,17.15,14.69,24.61
"2020-12-18 19:45:00",3581,-12.03,3.229,7.495,11.85,22.93
"2020-12-18 20:00:00",3582,-12.23,3.059,7.864,17.96,23.29
"2020-12-18 20:15:00",3583,-12.43,3.973,7.711,34.07,21.55
"2020-12-18 20:30:00",3584,-12.11,3.734,18.24,15.49,20.67
"2020-12-18 20:45:00",3585,-12.36,3.63,27.2,29.06,22.53
"2020-12-18 21:00:00",3586,-12.45,3.547,12.85,23.22,22.49
"2020-12-18 21:15:00",3587,-12.89,3.288,14.67,35.61,22.17
"2020-12-18 21:30:00",3588,-12.81,3.33,25.71,17.61,20.91
"2020-12-18 21:45:00",3589,-12.72,3.805,13.25,22.34,21.16
"2020-12-18 22:00:00",3590,-12.66,3.649,16.05,23.3,21.43
"2020-12-18 22:15:00",3591,-12.76,3.587,7.85,19.61,21.12
"2020-12-18 22:30:00",3592,-12.78,3.188,19.49,24.33,20.83
"2020-12-18 22:45:00",3593,-12.94,3.552,16.74,18.85,20.36
"2020-12-18 23:00:00",3594,-12.89,3.252,18.35,14.3,20.94
"2020-12-18 23:15:00",3595,-13.06,3.58,7.93,21.48,20.47
"2020-12-18 23:30:00",3596,-13.12,3.449,18.45,19.87,20.3
"2020-12-18 23:45:00",3597,-13.22,3.072,27.24,14.9,20.39
"2020-12-19 00:00:00",3598,-13.35,2.824,27.8,24.86,20.42
"2020-12-19 00:15:00",3599,-13.55,2.727,24.45,20.54,20.55
"2020-12-19 00:30:00",3600,-13.33,3.189,26.53,15.57,19.2
"2020-12-19 00:45:00",3601,-13.41,3.269,27.22,12.9,22.5
"2020-12-19 01:00:00",3602,-13.56,2.932,26.61,15.63,22.12
"2020-12-19 01:15:00",3603,-13.51,2.64,28.21,17.98,22.7
"2020-12-19 01:30:00",3604,-13.77,2.857,24.09,19.11,21.91
"2020-12-19 01:45:00",3605,-13.75,3.027,23.42,14.66,21.9
"2020-12-19 02:00:00",3606,-13.85,2.66,28.63,17.4,22.69
"2020-12-19 02:15:00",3607,-14.04,2.574,34.81,31.85,25.64
"2020-12-19 02:30:00",3608,-14.19,3.284,31.66,8.15,24.39
"2020-12-19 02:45:00",3609,-14.32,3.618,30,9.7,25.22
"2020-12-19 03:00:00",3610,-14.55,3.431,31.39,6.533,27.35
"2020-12-19 03:15:00",3611,-14.69,3.447,34.76,10.01,26.76
"2020-12-19 03:30:00",3612,-14.72,3.202,33.03,8.41,25.46
"2020-12-19 03:45:00",3613,-14.77,3.353,37.86,10.21,26.7
"2020-12-19 04:00:00",3614,-14.99,3.515,33.19,9.3,26.74
"2020-12-19 04:15:00",3615,-14.83,2.555,14.49,14.39,25.59
"2020-12-19 04:30:00",3616,-14.78,2.547,25.07,17.31,25.98
"2020-12-19 04:45:00",3617,-14.96,2.24,24.46,16.15,27.62
"2020-12-19 05:00:00",3618,-15.18,3.571,23.66,10.85,27.2
"2020-12-19 05:15:00",3619,-15.08,3.486,30.68,16.22,27.33
"2020-12-19 05:30:00",3620,-15.21,2.828,42.42,20.26,28.21
"2020-12-19 05:45:00",3621,-15.1,2.802,32.25,6.704,27.91
"2020-12-19 06:00:00",3622,-15.33,3.355,33.04,7.104,28.73
"2020-12-19 06:15:00",3623,-15.56,3.817,38.22,8.1,27.7
"2020-12-19 06:30:00",3624,-15.71,3.878,35.51,6.195,28.71
"2020-12-19 06:45:00",3625,-15.75,3.576,38.79,10.43,28.98
"2020-12-19 07:00:00",3626,-15.81,3.28,27.99,8.81,28.4
"2020-12-19 07:15:00",3627,-15.9,3.498,34.91,10.78,29.04
"2020-12-19 07:30:00",3628,-15.86,3.029,27.89,9.71,29.04
"2020-12-19 07:45:00",3629,-15.73,2.253,23.73,8.43,29.83
"2020-12-19 08:00:00",3630,-15.77,2.442,24.19,9.05,30.21
"2020-12-19 08:15:00",3631,-15.86,2.43,24.15,13.67,29.88
"2020-12-19 08:30:00",3632,-15.34,1.87,66.09,31.14,31.63
"2020-12-19 08:45:00",3633,-14.62,0.618,125.1,42.31,29.96
"2020-12-19 09:00:00",3634,-14.4,0.446,41.69,65.46,29.15
"2020-12-19 09:15:00",3635,-14.26,1.951,116.8,16.35,30.97
"2020-12-19 09:30:00",3636,-14.2,1.718,109.4,12.82,31.61
"2020-12-19 09:45:00",3637,-13.96,1.683,110.6,22.14,32.53
"2020-12-19 10:00:00",3638,-13.64,1.757,101.7,21.59,31.97
"2020-12-19 10:15:00",3639,-13.41,1.788,99.2,21.71,31.36
"2020-12-19 10:30:00",3640,-13,1.906,109.4,25.87,31.17
"2020-12-19 10:45:00",3641,-12.63,2.088,104.2,19.1,29.23
"2020-12-19 11:00:00",3642,-12.8,2.442,100.5,23.1,30.63
"2020-12-19 11:15:00",3643,-12.6,2.505,105.6,19.9,30.74
"2020-12-19 11:30:00",3644,-12.39,1.969,117.5,24.8,30.21
"2020-12-19 11:45:00",3645,-12.2,2.588,102.1,25.22,29.8
"2020-12-19 12:00:00",3646,-11.86,2.228,105.8,27.02,30.28
"2020-12-19 12:15:00",3647,-11.7,2.336,107.3,32.72,29.65
"2020-12-19 12:30:00",3648,-11.4,2.308,109.7,27.94,29.33
"2020-12-19 12:45:00",3649,-10.89,1.91,129.5,38.05,26.83
"2020-12-19 13:00:00",3650,-10.93,2.825,106.7,22.23,28.61
"2020-12-19 13:15:00",3651,-10.78,2.131,110.9,35.27,27.66
"2020-12-19 13:30:00",3652,-10.44,2.489,94.9,38.76,27.31
"2020-12-19 13:45:00",3653,-9.62,1.523,165.9,50.06,26.52
"2020-12-19 14:00:00",3654,-9.67,2.11,116.3,45.48,26.29
"2020-12-19 14:15:00",3655,-9.47,1.701,138.5,46.86,25.24
"2020-12-19 14:30:00",3656,-9.45,2.179,99,45.93,25.3
"2020-12-19 14:45:00",3657,-9.28,1.786,112.9,30.92,24.31
"2020-12-19 15:00:00",3658,-9.42,1.944,105,30.95,24.55
"2020-12-19 15:15:00",3659,-8.49,1.272,199.3,48.47,23.04
"2020-12-19 15:30:00",3660,-8.96,1.61,108.8,51.57,23.81
"2020-12-19 15:45:00",3661,-9.14,1.486,127.7,61.12,24.06
"2020-12-19 16:00:00",3662,-9.4,1.504,107.2,39.21,24.4
"2020-12-19 16:15:00",3663,-9.58,1.547,85.7,49.24,25.19
"2020-12-19 16:30:00",3664,-9.69,0.872,123,35.86,24.68
"2020-12-19 16:45:00",3665,-9.78,0.576,185.7,39.17,24.61
"2020-12-19 17:00:00",3666,-9.81,1.017,105.9,44.08,24.87
"2020-12-19 17:15:00",3667,-9.97,0.896,121.2,22.87,25.85
"2020-12-19 17:30:00",3668,-10.29,0.205,145.1,28.87,27.95
"2020-12-19 17:45:00",3669,-10.51,0.361,114.9,14.9,26.87
"2020-12-19 18:00:00",3670,-10.52,0.035,175.8,18.12,30.35
"2020-12-19 18:15:00",3671,-10.59,0.322,265.4,25.12,27.78
"2020-12-19 18:30:00",3672,-10.28,0.343,250.1,46.69,29.67
"2020-12-19 18:45:00",3673,-10.3,0.201,131.6,38.46,31.41
"2020-12-19 19:00:00",3674,-10.6,0.153,166.4,35.5,28.14
"2020-12-19 19:15:00",3675,-10.71,0.549,106.6,22.46,29.53
"2020-12-19 19:30:00",3676,-10.88,0.619,120.4,21.46,28.77
"2020-12-19 19:45:00",3677,-10.91,0.325,96.3,9.81,28.76
"2020-12-19 20:00:00",3678,-11.12,0.145,324.2,23.4,29.26
"2020-12-19 20:15:00",3679,-10.94,0.264,325.3,34.61,32.15
"2020-12-19 20:30:00",3680,-11.4,0,0,0,31.3
"2020-12-19 20:45:00",3681,-11.24,0.237,311.4,10.77,29.73
"2020-12-19 21:00:00",3682,-11.25,0.249,351.2,7.161,29.44
"2020-12-19 21:15:00",3683,-11.03,2.566,29.74,11.92,31.39
"2020-12-19 21:30:00",3684,-11.06,2.716,36.57,10,30.42
"2020-12-19 21:45:00",3685,-10.92,1.638,34.55,13.07,30.18
"2020-12-19 22:00:00",3686,-11.08,2.701,34.48,6.869,31.69
"2020-12-19 22:15:00",3687,-11.13,2.817,40.32,9.42,31.5
"2020-12-19 22:30:00",3688,-11.1,3.198,34.71,8.45,31.54
"2020-12-19 22:45:00",3689,-11.18,1.892,8.6,65.35,33.99
"2020-12-19 23:00:00",3690,-11.4,1.127,6.747,69.96,30.48
"2020-12-19 23:15:00",3691,-11.11,1.162,35.64,36.32,30.71
"2020-12-19 23:30:00",3692,-11.7,0.749,338.9,28.21,32.14
"2020-12-19 23:45:00",3693,-11.78,0.341,346.9,33.98,33.42
"2020-12-20 00:00:00",3694,-12.08,0.363,72.96,25.18,32.66
"2020-12-20 00:15:00",3695,-12.09,0.411,5.863,34.54,31.86
"2020-12-20 00:30:00",3696,-11.82,2.165,34.29,11.99,31.17
"2020-12-20 00:45:00",3697,-11.81,2.28,38.09,12.94,31.05
"2020-12-20 01:00:00",3698,-12.02,2.695,31.8,10.13,31.11
"2020-12-20 01:15:00",3699,-11.91,0.875,45.67,33.89,31.5
"2020-12-20 01:30:00",3700,-11.9,1.26,34.56,33.52,31.06
"2020-12-20 01:45:00",3701,-12.21,0.745,24.96,49.28,32.67
"2020-12-20 02:00:00",3702,-12.5,0.877,64.8,34.5,34.3
"2020-12-20 02:15:00",3703,-12.53,2.693,35.45,11.36,32.41
"2020-12-20 02:30:00",3704,-12.46,1.036,42.38,35.17,32.59
"2020-12-20 02:45:00",3705,-12.65,0.619,49.7,41.22,32.81
"2020-12-20 03:00:00",3706,-12.51,1.879,46.82,17.7,32.52
"2020-12-20 03:15:00",3707,-13,0.755,79.99,20.99,34.66
"2020-12-20 03:30:00",3708,-12.9,1.63,25.01,22.83,32.75
"2020-12-20 03:45:00",3709,-12.95,1.267,31.91,21.09,33.78
"2020-12-20 04:00:00",3710,-13,0.623,6.817,23.5,32.8
"2020-12-20 04:15:00",3711,-12.92,2.472,32.82,13.57,32.92
"2020-12-20 04:30:00",3712,-12.88,1.491,19.69,18.09,32.95
"2020-12-20 04:45:00",3713,-12.97,1.963,26.4,11.51,33.39
"2020-12-20 05:00:00",3714,-13.08,2.227,30.81,8.21,33.16
"2020-12-20 05:15:00",3715,-13.14,2.41,25.98,8.41,33.38
"2020-12-20 05:30:00",3716,-13.37,0.794,42.81,38.99,36.35
"2020-12-20 05:45:00",3717,-13.95,0.121,303.9,45.77,36.79
